game_appid,game_name,review_id,author_steam_id,author_num_games_owned,author_reviews_count,author_playtime_forever,author_playtime_last_two_week,author_playtime_at_review,author_last_played_time,review_language,review_text,review_created_time,review_updated_time,b_game_recommendation,review_recommendation_count,review_funny_count,review_weighted_rating_score,review_comment_count,b_author_steam_purchase,b_author_received_for_free,b_review_written_during_early_access,b_primarily_steam_deck
570,Dota 2,195676952,76561198237182596,0,1,55153,0,55153,1741604783,english,"dunno any English at the beginning, now even curse words are in my vocabulary",1748235266,1748235266,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195676189,76561197978167651,0,3,343497,1054,343043,1748508786,english,game is game,1748234237,1748234237,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195675615,76561198375568841,0,1,8201,0,8201,1746432581,english,so kewl,1748233585,1748233585,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195674999,76561198377933659,0,3,127935,46,127893,1748235458,english,WOW really great game. Love the game. Many games fall of after few years but not this game.,1748232937,1748232937,True,1,0,0.523809552192687988,0,False,True,False,False
570,Dota 2,195674675,76561199799046272,0,1,43527,2103,42795,1748525699,english,سیب میقولم,1748232505,1748232505,True,0,0,0.476190477609634399,0,False,False,False,False
570,Dota 2,195674463,76561199611991776,0,1,6878,3634,6032,1748507484,english,GOOD,1748232177,1748232177,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195671887,76561198369301222,0,1,27147,42,27104,1748231645,english,wp,1748229107,1748229107,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195671024,76561198105710143,0,1,472948,3927,471909,1748477046,english,GOOD,1748228092,1748228092,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195669259,76561198078835001,0,1,662193,4519,660927,1748517472,english,100% Lifesteal!,1748225335,1748225335,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195669076,76561198126926769,0,1,200213,860,200039,1748483969,english,"I have been playing this since it was warcraft and I was in the first year of high school until today, when I have a son that asked me to teach him how to play this game.

It is okay to have low ranking since not all of us will have profit from this game. Remember, this is just a game to enjoy, and what people say in the game don't reflect/ define who you are.",1748225075,1748225075,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195668986,76561199542930599,0,1,43286,2999,42340,1748524920,english,"не надо, ребят",1748224936,1748224936,True,1,0,0.523809552192687988,1,False,False,False,False
570,Dota 2,195668157,76561198075955786,0,1,362204,3082,360780,1748506881,english,great casual game,1748223664,1748223664,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195666648,76561198235770730,0,1,135572,607,135315,1748486687,english,yes,1748221427,1748221427,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195666504,76561198013428513,0,1,115497,0,115497,1686561272,english,It was a deal with Lucy...,1748221225,1748221225,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195665665,76561198070905614,0,1,481271,1432,480778,1748471054,english,toxicood and bad.,1748219939,1748219939,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195665278,76561198214795404,0,1,133464,1047,132872,1748410978,english,"stupid game
",1748219367,1748219367,True,0,1,0.5,0,False,False,False,False
570,Dota 2,195663138,76561199492075313,0,1,1425,0,1425,1683473378,english,si me gusta y se lo recomiendo a todos,1748216195,1748216195,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195657534,76561198411416676,0,1,123992,1303,123338,1748517358,english,so injoyable,1748209130,1748209130,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195656758,76561199126253977,90,9,238,238,238,1748207834,english,"I suffered 30minutes per round without even knowing how I died half the time – or what was going on at all.
Amazing experience. 10/10",1748208239,1748208239,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195654449,76561199071678876,0,1,26845,2247,25233,1748502873,english,good game!,1748205702,1748205702,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195653552,76561198211003613,76,1,174340,4731,172940,1748500545,english,"If you are ready to get roasted and  test your emotional limits  and you want to be resistant against toxicity just try some ranked games in Russian servers. You will learn new words and some frustrating facts about yourself. In general fun to play, but very exhausting sometimes. You need to learn tons of things before even you start understand some stuff.",1748204808,1748204808,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195651642,76561198064621821,0,3,155474,0,155474,1747169452,english,It's ok.,1748202940,1748202940,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195650599,76561198257216060,0,2,1942,0,1942,1502916931,english,i've met my wife here.,1748201926,1748201926,True,0,0,0.476190477609634399,0,False,False,False,False
570,Dota 2,195649126,76561198059906931,0,4,290406,123,290406,1748198617,english,x,1748200526,1748200526,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195648104,76561198250374448,0,6,1890,0,1890,1742156726,english,worst game I've ever played gaemne sucks don't play,1748199567,1748385898,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195646637,76561198023797953,0,4,101602,1357,101420,1748471369,english,game,1748198181,1748198181,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195646569,76561199644974749,0,1,72675,9524,70837,1748383479,english,"If life seems to be running smoothly, Dota may offer the challenge you seek. It tests the strength of friendships, pushes the limits of one’s patience and decision-making, and introduces a variety of languages—all within the span of a single match.",1748198117,1748198117,True,1,0,0.523809552192687988,1,False,False,False,False
570,Dota 2,195646073,76561199793887249,0,2,70,0,70,1745586921,english,ура роплакс,1748197659,1748197659,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195645171,76561198850281274,0,1,375402,3790,374741,1748522266,english,Awesome.,1748196794,1748196794,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195644067,76561198343371041,0,1,9660,42,9617,1748198272,english,top,1748195764,1748195764,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195643492,76561198272774367,0,1,175471,1716,175043,1748515251,english,best game ever,1748195225,1748195225,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195643142,76561199218052877,0,2,65799,2072,65162,1748515092,english,good,1748194908,1748194908,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195642674,76561199860155948,0,1,1256,1256,609,1748357787,english,прикольная игра!,1748194440,1748194440,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195642652,76561199025840798,0,1,91774,630,91537,1748270706,english,great game,1748194413,1748194413,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195641567,76561198394858544,0,1,72737,9204,70354,1748521780,english,after 1000 hours playing i understand how to uninstall the game and start doing things to myself,1748193415,1748193415,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195641410,76561198166389068,0,1,362342,3284,360089,1748526210,english,it will test your patience and mental health specially in SEA server!. Sea server is not for the weak! so good luck and have fun!,1748193284,1748193284,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195640643,76561198097701259,0,1,215990,840,215308,1748451108,english, so far everythings fine,1748192629,1748192629,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195639545,76561198437474063,13,1,69951,793,69577,1748509597,english,Best game ever,1748191652,1748191652,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195638721,76561198195805425,0,1,90986,3079,89763,1748512991,english,gg,1748190885,1748190885,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195637909,76561198805421417,0,1,365489,989,365072,1748463481,english,wsdw,1748190155,1748190155,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195637906,76561198823761211,22,2,5223,0,5223,1697677781,english,Good game,1748190155,1748190155,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195636114,76561198447026350,30,2,333979,2728,333141,1748521879,english,"Сколько часов в доте, столько хуёв в жопе",1748188616,1748188616,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195635358,76561197994039487,0,7,20971,2593,20095,1748514284,english,Плотная игра.,1748187980,1748187980,True,0,0,0.486111104488372803,0,False,False,False,False
570,Dota 2,195635183,76561199560199122,0,1,5331,441,4890,1748461354,english,мне выебали мозги арматурой,1748187828,1748187828,True,0,0,0.486111104488372803,0,False,False,False,False
570,Dota 2,195635043,76561198808925407,0,1,64964,2665,64638,1748525001,english,gg,1748187710,1748187710,True,0,0,0.486111104488372803,0,False,False,False,False
570,Dota 2,195633743,76561199793761149,0,1,3227,809,2907,1748210779,english,mvp,1748186550,1748186550,True,0,0,0.486111104488372803,0,False,False,False,False
570,Dota 2,195633622,76561198177178981,0,1,110708,34,110676,1748443404,english,very enjoy,1748186446,1748186446,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195633614,76561199830096231,0,1,8125,1729,7635,1748483519,english,NICE GAME,1748186440,1748186440,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195633560,76561199166718179,24,2,46465,1790,45632,1748523979,english,skibidi,1748186391,1748186391,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195632580,76561198327672403,0,1,104586,1256,104398,1748463318,english,"Not a fan of this game, will probably stop playing soon",1748185675,1748185675,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195632129,76561198982501679,0,1,18152,1195,16957,1748478063,english,"please add sex
",1748185373,1748185373,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195629817,76561198317450181,0,26,6147,0,6147,1746082438,english,masqva serverinden derhal cixin sizin de menniyinizi sikijehler,1748183773,1748183773,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195629125,76561199003598811,2,1,55522,3114,54319,1748516519,english,after playing for 6 months i would say its good,1748183230,1748183230,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195627491,76561198170769397,0,1,2319,2108,2044,1748367843,english,Cool,1748182016,1748182016,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195627367,76561199262005495,0,1,76468,107,76420,1748445916,english,"Dota is one of my first games that i put my effort in to play it well. I started it as a kid and soon played for years till now, I would say I'm quite well with the mechanics and how things work. This game is full of surprises and also a lot of variables and as it motto says, 1000 Dota matches really have 1000 different outcomes and the most important thing is every single one of them is still very interesting. Hopefully Dota stays fun and more League players can come to face reality by playing Dota lmao cause LOL is just a meme.",1748181939,1748181939,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195626286,76561199815926380,0,1,5779,667,5470,1748460242,english,1121324REEFDGD,1748181111,1748181111,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195626105,76561199771464752,0,3,1497,1397,1204,1748452956,english,"good game
",1748180945,1748180945,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195623963,76561198084099335,0,1,281487,7965,279365,1748525558,english,nc,1748178925,1748178925,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195623530,76561199506274006,0,1,428,428,182,1748507930,english,fun,1748178483,1748178483,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195622781,76561199859515046,0,1,2004,2004,1356,1748289763,english,sdfsdf,1748177749,1748177749,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195621511,76561199557359697,0,1,63912,3131,62941,1748526217,english,i love it,1748176400,1748176400,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195620792,76561198378358543,0,2,50821,4454,49483,1748478428,english,Always something to learn and improve on! I've loved this game since vanilla.,1748175649,1748175649,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195619965,76561199667317984,0,1,22099,161,21951,1748333033,english,I have always played Dota and i have always liked everything about it. The game play as well as the lore. Dota 2 is like a modern take on an old classic without it losing the essence of the game.,1748174756,1748174756,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195619173,76561199826385272,0,1,1222,0,1222,1741896875,english,"Да я ебал. Самое интересное что и меня,  и мою тиму. А я нирвзу никого не ебал",1748173851,1748173851,True,1,0,0.523809552192687988,1,False,False,False,False
570,Dota 2,195619039,76561198131025457,0,1,246678,2165,246059,1748525567,english,"I have been playing this game for 15 years, great game, nice graphics.",1748173706,1748173706,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195618773,76561198289420172,107,24,1194,0,1194,1663810487,english,Valve's games are always the best.,1748173400,1748173400,True,0,0,0.5,1,False,False,False,False
570,Dota 2,195617007,76561199674269794,0,2,2920,120,2799,1748433104,english,"говно полнейшае
",1748171548,1748171548,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195616928,76561199249803676,0,1,8623,538,8521,1748523532,english,sdcx,1748171462,1748171462,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195616448,76561198042413518,658,4,62903,246,62903,1748161326,english,Good,1748170921,1748170921,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195616023,76561199853598534,0,1,8994,5465,7593,1748517176,english,Better than LoL,1748170433,1748170433,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195613696,76561199166169176,0,1,54664,573,54489,1748178587,english,"Most addictive Game, Once in never out",1748169431,1748169431,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195613265,76561199844730631,0,1,754,205,585,1748377682,english,the new update is just an cool (especially pudge in wheelchair),1748168955,1748168955,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195610888,76561198299068327,0,1,242085,323,241935,1748444810,english,mental abuser and if u need a time machine just hop on dota 2,1748166255,1748166255,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195610487,76561198118258453,0,1,1835,175,1835,1748165772,english,awesome game!,1748165755,1748165755,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195608594,76561198735142405,0,1,114575,2397,113863,1748439603,english,yeah,1748163265,1748163265,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195608163,76561198274085957,0,2,147802,2230,147297,1748525223,english,Nice game,1748162692,1748162692,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195607900,76561198299057551,0,1,173966,109,173912,1748166091,english,good,1748162400,1748162400,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195606746,76561198231793936,0,2,1298151,3510,1297351,1748459016,english,highly addictive,1748160889,1748160889,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195606695,76561198102090653,7,1,119067,275,119023,1748163384,english,Game improves through time,1748160825,1748160825,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195606330,76561199187009247,16,2,2269,2237,1229,1748508911,english,Update more on Quality of life feature please.,1748160348,1748160348,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195605979,76561198166246032,50,5,8337,0,8337,1743337526,english,"One of the most addictive and challenging competitive games I've ever played.
Dota 2 isn’t just a game — it’s a world of endless strategy, skill, and teamwork. Every match feels unique, and no two games are ever the same. The community can be toxic at times, but when you have a coordinated team, the experience is unbeatable. The learning curve is steep, but once you get the hang of it, it’s nearly impossible to stop playing!",1748159930,1748159930,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195605708,76561198152781121,0,1,357971,1935,357638,1748287957,english,nc,1748159536,1748159536,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195605664,76561199617625140,0,1,30367,2051,29761,1748459355,english,Is so good game,1748159474,1748159474,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195605378,76561198087231478,0,2,201203,1357,200849,1748406927,english,toxic in SEA,1748159044,1748159044,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195604958,76561199239434746,0,1,83103,3398,82043,1748485755,english,احسن لعبة,1748158535,1748158535,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195603964,76561198109282965,0,1,212519,5408,210821,1748508941,english,ok,1748157047,1748157047,True,1,0,0.523809552192687988,0,False,False,False,False
570,Dota 2,195602788,76561198093658149,0,3,191821,738,191736,1748347773,english,"Very good, very nice",1748155307,1748155307,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195602235,76561199499552164,2,1,28617,3318,26900,1748525439,english,"NICE VERY VERY NICE
",1748154526,1748154526,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195602192,76561198063465096,0,2,229929,1107,228831,1748526125,english,"Amazing game, even though its hard to stay updated and well versed with the ever changing new metas!",1748154466,1748154466,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195601919,76561198844708386,25,2,148230,1277,147501,1748526113,english,"2458 Hours, and i am still wooden rank, i would offer this game if you want some kind of mental issue
10/10 for gameplay 20/10 for guaranteed insanity.",1748154020,1748154020,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195601217,76561199213848726,56,12,809,0,809,1717091019,english,best game ever !,1748152967,1748152967,True,0,0,0.5,0,False,True,False,False
570,Dota 2,195600343,76561198073725684,0,5,101848,844,101262,1748524668,english,Good Game,1748151684,1748151684,True,0,0,0.485436886548995972,0,False,False,False,False
570,Dota 2,195598088,76561198355204336,17,1,321171,857,321171,1747850191,english,"This game taught me to hate everyone equally no matter the race, culture, gender or skin color.",1748148281,1748148281,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195597856,76561198110388455,0,3,307713,360,307354,1748455270,english,this game never get old,1748147956,1748147956,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195597809,76561198441375529,135,22,262963,0,262963,1746785810,english,"if you want to become an honor student at your school, you really need to play this game highly recommended",1748147903,1748147903,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195597805,76561199814892658,0,1,3815,2566,3255,1748495173,english,Nice,1748147900,1748147900,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195597196,76561198204045849,13,2,353790,0,353790,1746962244,english,This is good game if you want to destroy your mental health,1748147003,1748147003,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195596465,76561198274990942,0,1,233566,1203,233035,1748289022,english,hhh,1748145962,1748145962,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195596458,76561199374256547,16,2,390,0,390,1738010677,english,"100
",1748145954,1748145954,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195594687,76561198238935872,0,5,148131,805,148043,1748361528,english,some are good some are goood,1748143382,1748143382,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195593465,76561199834804974,0,1,9248,5100,5220,1748496995,english,Very Positive,1748141660,1748141660,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195593250,76561199171896658,0,1,100420,1062,100031,1748324797,english,braindead game,1748141381,1748141381,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195592496,76561198068837595,0,1,442503,900,442321,1748313979,english,The best and the worst game ever!,1748140372,1748140372,True,0,0,0.5,0,False,False,False,False
570,Dota 2,195592043,76561198079983217,0,1,162438,1283,161285,1748281442,english,good,1748139855,1748139855,True,0,0,0.5,0,False,False,False,False
